Stochastic,Momentum,Wiliams,ADI,EMA,MACD,RSI,OBV,BB_BBM,BB_BBH,BB_BBL,ATR
79.57747834,814.9931176,-20.42252166,1850873.404,54579.99155,508.4368339,61.46445529,692856.5289,54334.9395,55434.43569,53235.44331,617.2839012
82.05080827,771.8292059,-17.94919173,1852169.688,54630.66067,495.8322484,62.40131402,694421.1067,54403.8175,55478.43822,53329.19678,599.3843369
61.58813749,742.6748235,-38.41186251,1851917.322,54648.13258,464.4867498,58.78459755,693049.8198,54441.833,55510.59648,53373.06952,582.4861699
84.19530388,676.6732059,-15.80469612,1853040.846,54712.89891,464.3245871,63.10639958,694517.6448,54515.659,55561.20216,53470.11584,570.9964435
84.74832381,692.1425294,-15.25167619,1853769.373,54787.88439,470.1866581,64.62422915,696235.2657,54590.812,55627.84581,53553.77819,576.0338404
57.452852,752.4214118,-42.547148,1852790.72,54808.7958,443.0509398,58.55917201,694839.3301,54647.4475,55630.47978,53664.41522,568.035709
62.71636376,730.0258529,-37.28363624,1854071.44,54835.88569,422.1064205,59.39408714,696533.2911,54725.031,55553.87789,53896.18411,549.7145869
93.23669898,766.8025588,-6.763301021,1855852.356,54909.04893,430.612835,63.75201149,699181.4964,54821.419,55465.76119,54177.07681,546.0871164
81.96907439,814.1255588,-18.03092561,1855460.63,54984.00241,439.2776004,64.70005313,701554.2852,54899.064,55457.9738,54340.1542,539.7944652
62.96428958,805.1405882,-37.03571042,1853388.06,55011.46742,418.6275152,59.27776004,699317.1409,54923.5465,55488.35791,54358.73509,533.8427177
34.85415766,752.7980882,-65.14584234,1850956.189,54979.81177,364.4975907,52.29647487,696840.0577,54934.9985,55477.49201,54392.50499,531.9496664
37.99270073,707.7395,-62.00729927,1851319.009,54958.57553,321.642891,52.96327279,698456.674,54954.517,55448.91067,54460.12333,526.1011188
22.71559881,578.5587353,-77.28440119,1850771.493,54910.03213,266.3701446,49.35123551,696483.5653,54959.89,55435.83656,54483.94344,526.9796104
17.19727354,302.9662353,-82.80272646,1849855.535,54807.91851,184.1067661,43.0519555,691615.8234,54932.932,55517.2254,54348.6386,547.5874953
23.00554851,44.81073529,-76.99445149,1849548.146,54734.32671,126.4758369,44.93128561,693607.5101,54888.1095,55532.6089,54243.6101,544.9576742
12.99172918,-122.4997353,-87.00827082,1847800.192,54644.84715,64.5060111,42.33720365,691803.907,54849.3445,55587.56004,54111.12896,540.2949832
20.89264562,-254.9699706,-79.10735438,1848214.606,54587.57553,27.35077991,45.03366399,694067.7111,54823.7925,55611.01863,54036.56637,537.6467701
31.19220299,-344.1695588,-68.80779701,1849103.358,54564.37346,13.74368105,48.41982002,695404.9335,54796.7745,55601.18522,53992.36378,525.9512865
54.03566011,-269.1080882,-45.96433989,1850041.751,54602.89166,38.00200894,55.03594368,698471.7002,54790.344,55590.77966,53989.90834,536.6719089
70.76380374,-153.9618529,-29.23619626,1851175.358,54679.20611,82.26056203,59.166495,700923.1024,54815.9425,55631.09745,54000.78755,538.665344
50.22962948,-71.13879412,-49.77037052,1850256.725,54692.64529,84.46870975,52.75946049,698910.6476,54811.1615,55625.98188,53996.34112,540.9285337
35.12291931,-4.927470588,-64.87708069,1848636.335,54665.52192,62.04000829,48.59065785,697056.4076,54787.622,55611.038,53964.206,534.925067
28.90047399,-10.35282353,-71.09952601,1848445.631,54621.871,31.70868938,46.53333569,694987.3758,54766.444,55612.90268,53919.98532,532.441848
58.89658088,-61.05023529,-41.10341912,1849708.959,54632.92287,36.82952284,51.85993531,696706.7086,54744.988,55574.69277,53915.28323,532.2438588
67.74560059,-124.5825294,-32.25439941,1850259.565,54660.36248,51.10812998,53.67594114,698098.5257,54723.1595,55518.15457,53928.16443,526.5442975
74.02367489,-140.8125294,-25.97632511,1850861.819,54696.81549,69.29418254,54.97369651,699765.8959,54722.6115,55517.00981,53928.21319,519.4018477
98.76269427,-80.82535294,-1.237305725,1852523.33,54792.16942,120.9006433,60.90801514,701527.1922,54742.6115,55583.89982,53901.32318,532.8081443
17.98307812,85.37723529,-82.01692188,1846643.658,54735.7575,76.76176616,46.51119453,694311.3302,54691.835,55493.66151,53890.00849,656.8218482
35.2021224,86.37997059,-64.7978776,1848114.382,54744.50183,75.78752607,51.61606324,696121.3126,54658.342,55379.00485,53937.67915,672.9060019
21.87256011,64.25017647,-78.12743989,1847577.932,54707.46425,47.46722371,47.81198061,694811.3454,54622.1785,55304.04185,53940.31515,662.5148589
34.79884584,20.75329412,-65.20115416,1848602.499,54725.96502,55.01151988,52.12169418,696023.276,54625.787,55311.57959,53939.99441,652.5330833
1.882796436,-194.6022647,-98.11720356,1845983.779,54571.16168,-41.91498904,40.0856564,692958.5919,54563.007,55382.78726,53743.22674,701.3678631
14.07776548,-468.3146471,-85.92223452,1847433.018,54481.26279,-90.89416283,43.71250555,695092.8098,54528.128,55397.44355,53658.81245,686.55373
30.23375812,-503.1008529,-69.76624188,1848707.929,54466.80642,-90.26720026,48.52329293,697148.3668,54539.561,55394.26933,53684.85267,683.0413207
33.36705389,-537.2753235,-66.63294611,1849914.052,54466.58423,-81.38434127,49.42607584,698626.7181,54550.019,55395.66249,53704.37551,650.7847978
15.17662555,-611.4338529,-84.82337445,1848189.648,54394.945,-116.2432484,44.54214085,696307.0817,54543.322,55406.22506,53680.41894,648.4423122
35.94260264,-522.9622647,-64.05739736,1849854.192,54414.42033,-93.431472,50.54943785,699105.4155,54559.607,55409.32671,53709.88729,672.0857185
32.10762515,-352.5337353,-67.89237485,1849005.132,54416.23629,-83.50610332,49.48340471,697369.2765,54560.331,55409.57627,53711.08573,649.1617386
27.76649987,-298.4892941,-72.23350013,1848789.672,54400.75945,-84.97943438,48.24314071,695514.0805,54532.676,55377.97751,53687.37449,634.3009001
28.77981384,-281.0950588,-71.22018616,1848621.133,54391.32619,-82.7841304,48.56719752,697516.8616,54490.414,55286.04253,53694.78547,615.5951216
4.202961525,-289.6143235,-95.79703848,1845836.571,54286.62003,-137.8741443,41.74094404,694391.6522,54431.7155,55302.86285,53560.56815,631.9518986
14.24370376,-353.0845294,-85.75629624,1845482.971,54206.03869,-173.3835952,42.65488849,696897.4829,54391.3675,55320.91643,53461.81857,615.796763
25.233267,-478.3101176,-74.766733,1846325.303,54138.98153,-197.5652607,42.91865242,699602.1718,54359.616,55336.44845,53382.78355,615.3219942
1.135993969,-607.4831765,-98.86400603,1843143.891,53983.384,-272.5817193,36.5672124,696250.5054,54272.978,55406.75391,53139.20209,633.2411375
2.105980593,-827.0345294,-97.89401941,1840079.875,53817.9928,-346.5207485,34.82825061,692524.8854,54168.1895,55451.04165,52885.33735,622.5610562
19.96915244,-1012.719441,-80.03084756,1841711.412,53699.39909,-385.6963327,37.4248735,695215.6411,54067.9285,55407.93861,52727.91839,618.2766951
16.94096538,-1119.724176,-83.05903462,1840995.485,53587.48188,-417.4600373,36.84125191,693763.6105,53940.331,55229.1373,52651.5247,591.0276454
27.019834,-1233.783,-72.980166,1841830.397,53506.7123,-427.8812869,38.67045927,696607.2183,53870.9625,55208.42257,52533.50243,620.6778136
41.44754597,-1257.628147,-58.55245403,1842810.343,53483.04399,-403.4499435,43.68600153,697727.3586,53797.3555,55082.93254,52511.77846,616.0536841
43.86192179,-1161.910147,-56.13807821,1843566.716,53470.28479,-375.0721111,44.5039062,698805.6719,53743.387,55002.38226,52484.39174,596.0412781
51.8990562,-998.0332941,-48.1009438,1844164.583,53481.58015,-335.1906514,46.89849884,700121.0397,53678.826,54833.05578,52524.59622,578.511901
47.6448842,-873.0511765,-52.3551158,1843980.261,53468.89746,-313.5694433,44.80542779,697497.9193,53669.902,54830.25945,52509.54455,594.5717653
48.34957632,-718.4769706,-51.65042368,1843855.14,53459.05647,-292.3678764,44.94093,699422.9193,53644.8105,54806.14937,52483.47163,584.4659249
57.36165698,-594.6367059,-42.63834302,1844349.739,53467.23827,-262.4272997,46.9767767,700953.4476,53602.1895,54715.08257,52489.29643,563.1176445
85.1690632,-490.4829706,-14.8309368,1845306.63,53495.47717,-223.3263089,49.52062037,703010.6648,53562.884,54604.32314,52521.44486,548.0149556
95.95251089,-376.1137647,-4.047489112,1847382.23,53579.32688,-154.6224977,55.91555346,705922.2505,53572.637,54631.13269,52514.14131,546.5103159
98.30172773,-230.1123235,-1.698272272,1849472.466,53670.95796,-87.68825822,57.75602616,708451.5549,53558.9145,54573.02321,52544.80579,534.9931505
98.34832426,-44.90629412,-1.651675743,1850973.421,53770.16357,-22.40623859,59.6496628,710433.5414,53558.2625,54570.14956,52546.37544,517.3807826
90.31851194,151.3390882,-9.681488065,1850073.651,53846.55643,23.26116982,58.28694663,708190.4553,53560.41,54578.74772,52542.07228,502.416441
93.77714757,323.7129706,-6.222852433,1850957.682,53937.23024,73.41357049,60.75168434,710021.1863,53570.24,54621.37123,52519.10877,506.7802667
80.73243167,461.7230294,-19.26756833,1848619.703,53988.0102,95.23526821,56.65480973,707550.5854,53605.8425,54706.48025,52505.20475,505.3909619
68.36837543,529.3836176,-31.63162457,1847380.549,54011.56484,99.00890298,53.78140815,705717.0373,53629.963,54757.06813,52502.85787,497.7901789
68.43176045,517.8530294,-31.56823955,1847550.692,54040.77353,106.0989142,54.84189887,707445.2188,53656.339,54813.34949,52499.32851,485.5808804
92.32740598,531.3892647,-7.672594025,1849173.538,54122.77839,144.3621548,61.04649564,709739.7918,53740.5295,54930.6747,52550.3843,491.4729604
99.97682223,676.3481176,-0.023177774,1855447.602,54371.64927,279.0713928,73.39367309,716019.3391,53902.8475,55360.04578,52445.64922,569.2463204
88.60855902,908.2712941,-11.39144098,1853967.234,54582.38804,378.4713782,72.70284153,709972.6871,54054.03,55691.74431,52416.31569,569.4372975
98.01129201,1284.820088,-1.988707989,1860301.562,54928.7443,549.9855391,79.5573917,717167.4371,54270.032,56310.80671,52229.25729,622.0460619
82.90140277,1739.997912,-17.09859723,1858361.969,55165.88239,640.3804453,72.05472936,711897.5672,54456.3105,56665.84519,52246.77581,648.3842004
77.41860747,2093.841029,-22.58139253,1858395.288,55350.00341,691.1022614,69.65340525,709030.6209,54617.19,56940.64863,52293.73137,640.1146146
84.79858916,2334.249706,-15.20141084,1858945.822,55550.99895,747.7493564,71.6248154,711166.0865,54790.696,57235.95923,52345.43277,632.5549993
88.67329156,2434.288176,-11.32670844,1860049.095,55745.18309,795.5682559,72.55140854,712750.4915,54963.315,57520.163,52406.467,606.4817851
81.17334405,2389.499735,-18.82665595,1860380.928,55880.13735,804.0206899,68.53160476,710734.9281,55131.859,57695.1097,52568.6083,610.1573718
87.74794609,2318.529824,-12.25205391,1860676.244,56026.32303,818.9655805,70.09578687,712037.4492,55310.931,57864.21828,52757.64372,604.9532739
90.89627308,2358.534794,-9.103726918,1860370.751,56172.1133,832.7665565,71.10639338,714240.711,55490.8975,58021.29341,52960.50159,600.3016114
93.13043056,2401.941706,-6.869569441,1861798.621,56375.06752,879.9197251,74.7873032,717961.1756,55691.6595,58252.14369,53131.17531,619.7229249
93.14868624,2451.069265,-6.851313759,1862392.429,56566.58119,916.1808147,75.47344181,721441.6251,55876.013,58488.96526,53263.06074,623.0962874
99.84786367,2575.062559,-0.152136325,1865341.278,56817.7037,985.0905481,78.85192054,724430.0057,56085.185,58816.39752,53353.97248,649.000124
91.15520568,2689.408529,-8.844794325,1864535.307,56988.67654,999.9333243,72.92286246,722197.5066,56269.435,59022.20123,53516.66877,640.227258
89.73484751,2733.121176,-10.26515249,1865030.869,57147.34233,1006.442698,73.40688811,723593.1177,56461.213,59184.72117,53737.70483,609.9738825
83.81007869,2667.795676,-16.18992131,1865654.536,57268.01269,989.9979886,71.2061812,721573.1192,56637.501,59292.87391,53982.12809,606.2821766
85.15921639,2594.654176,-14.84078361,1865486.626,57383.53633,972.3788232,71.79784294,723327.8986,56828.319,59333.82928,54322.80872,600.509164
74.17502797,2456.521088,-25.82497203,1864538.758,57451.71948,928.3855874,67.4420696,721997.2744,57014.831,59239.00566,54790.65634,586.3756522
64.82825142,2240.723529,-35.17174858,1863920.914,57488.17555,869.7951537,64.45729415,720372.7802,57189.5565,59026.77986,55352.33314,576.6723914
51.65510159,2020.724029,-48.34489841,1861857.151,57483.16948,792.0805387,59.84526075,718309.0174,57329.2975,58753.00291,55905.59209,569.7222206
53.68786771,1806.342735,-46.31213229,1861922.738,57484.47888,725.5456063,60.31711308,720919.6653,57404.4815,58689.2275,56119.7355,581.5413477
40.69515764,1554.475971,-59.30484236,1861023.011,57471.0817,656.4544131,58.4151157,719649.5455,57476.072,58575.3105,56376.8335,563.6391085
59.18220536,1345.080941,-40.81779464,1862172.042,57517.19081,629.3755076,63.35753578,720895.0618,57507.914,58607.90389,56407.92411,555.5963151
49.24777111,1225.585706,-50.75222889,1861256.648,57550.1187,596.7794933,62.38456263,719090.6553,57560.7575,58601.78412,56519.73088,542.3401497
36.87579644,1117.949206,-63.12420356,1860172.86,57558.2362,552.2233056,59.52637188,717401.8124,57613.968,58545.25197,56682.68403,537.8937104
23.44568563,1008.003147,-76.55431437,1860017.871,57541.24204,496.6449441,56.25986605,715623.0556,57642.6335,58512.26372,56773.00328,532.3534454
26.66169529,861.5907059,-73.33830471,1861012.48,57516.62044,441.5217841,54.92352284,713518.442,57660.0935,58491.17306,56829.01394,533.1753422
36.79314131,739.9616176,-63.20685869,1861232.726,57513.81638,404.3916527,56.98494356,715319.6217,57697.006,58423.40989,56970.60211,530.4263892
41.86758698,599.4847941,-58.13241302,1860524.606,57521.3062,376.6276847,58.08965656,716940.4949,57726.679,58377.4863,57075.8717,512.1259328
44.63193218,459.3160882,-55.36806782,1861330.947,57533.20137,353.8163971,58.71173331,718119.8434,57751.2175,58342.96711,57159.46789,493.3776519
63.43358005,420.1304118,-36.56641995,1861640.085,57564.81585,344.6589906,61.15947465,719877.1989,57755.0195,58346.23358,57163.80542,497.7749625
66.59950132,424.6420294,-33.40049868,1860840.116,57580.17241,326.3516324,59.0292512,718689.7054,57748.448,58339.93006,57156.96594,479.0688937
45.5841085,340.2309412,-54.4158915,1860216.809,57563.02675,290.0684129,53.91494798,717441.9532,57698.527,58207.51981,57189.53419,467.5632584
64.55325844,221.2733235,-35.44674156,1861122.304,57575.65652,274.7823758,57.49473332,718645.4933,57676.4145,58150.98196,57201.84704,467.9244543
77.67534296,192.9142059,-22.32465704,1861395.823,57605.61832,271.0518069,59.81986695,719854.7994,57657.4995,58077.50431,57237.49469,460.0941361
44.72568016,129.2143824,-55.27431984,1860220.459,57583.83587,236.4721098,52.11135785,718258.9357,57626.9935,58015.27626,57238.71074,465.794555
42.27368499,30.79555882,-57.72631501,1860664.188,57561.40442,204.5589897,51.5786996,716872.0229,57591.0515,57912.03942,57270.06358,447.7406582
66.14805281,16.50191176,-33.85194719,1861195.402,57573.21717,195.9232519,55.85297756,717691.3137,57578.806,57869.77408,57287.83792,436.0734683
7.55263205,-91.32008824,-92.44736795,1858416.367,57423.48021,91.21327778,37.57112887,714283.3944,57515.0585,58079.7527,56950.3643,502.8775063
20.03450951,-341.4010588,-79.96549049,1858772.27,57303.71352,14.12217809,38.91777552,715983.5075,57468.7885,58179.72997,56757.84703,510.574113
21.1206282,-584.278,-78.8793718,1859612.008,57189.88505,-52.4390217,38.03204667,713579.6491,57416.639,58254.51032,56578.76768,518.0152478
40.55669851,-721.7542353,-59.44330149,1860473.061,57142.12304,-73.54390448,44.88537145,715482.7686,57389.0225,58264.92338,56513.12162,524.9313015
53.71183264,-867.0776176,-46.28816736,1861646.33,57135.1733,-68.63344051,48.9968906,716656.0376,57352.6775,58214.75961,56490.59539,526.48978
40.96357933,-865.4312059,-59.03642067,1860784.252,57095.77153,-83.97420588,45.45785857,715011.3226,57306.453,58174.44737,56438.45863,530.8083671
33.85948785,-797.2331765,-66.14051215,1860797.314,57040.31533,-107.7847291,43.30737457,713816.6621,57259.8955,58156.95754,56362.83346,525.2313409
41.40617203,-672.6515588,-58.59382797,1860756.724,57011.40928,-113.7505268,45.79023109,714967.1678,57229.5325,58142.37261,56316.69239,511.9291022
29.41300066,-661.4261471,-70.58699934,1861117.776,56955.91471,-135.3418437,42.59743591,712982.1715,57191.4635,58142.6351,56240.2919,519.3177378
27.44845699,-666.8308235,-72.55154301,1861182.219,56902.83275,-153.6992362,42.07984731,711573.0446,57144.574,58123.21602,56165.93198,515.0386137
39.7031619,-690.6399118,-60.2968381,1861923.612,56886.45372,-148.6056921,46.25771755,712696.4987,57105.074,58075.58302,56134.56498,505.0465698
48.36762277,-631.8162059,-51.63237723,1862394.473,56880.31989,-138.0984915,47.37018022,713860.3545,57066.5705,58014.65684,56118.48416,483.2568149
48.12434299,-604.976,-51.87565701,1862888.052,56874.4639,-128.6156592,47.29954881,712539.8594,57019.875,57915.24736,56124.50264,478.8877566
57.76507164,-510.7152647,-42.23492836,1864000.528,56890.40205,-107.1483045,50.39889502,713693.8807,56985.5755,57828.17231,56142.97869,468.490774
49.11201476,-417.13,-50.88798524,1862587.996,56858.34711,-116.5504818,44.27764882,712064.9421,56945.496,57771.71353,56119.27847,472.5985759
27.71009259,-416.9696765,-72.28990741,1861972.838,56794.84749,-143.9587918,40.18458567,710368.25,56881.7135,57674.42053,56089.00647,476.9629633
34.06731413,-455.7265294,-65.93268587,1862661.788,56765.9625,-148.1478804,44.24766129,711181.7473,56820.6055,57501.1087,56140.1023,463.6927517
86.15706052,-381.8264412,-13.84293948,1864362.392,56851.54883,-83.55872896,57.42380903,713828.4763,56818.886,57493.24345,56144.52855,507.3575551
88.10533256,-189.9130588,-11.89466744,1865558.673,57010.38499,18.64962307,64.36505711,716379.9594,56850.247,57674.39098,56026.10302,537.5970155
88.95519228,38.84879412,-11.04480772,1865653.271,57150.39765,99.92363537,64.53822217,718203.3216,56870.771,57788.67087,55952.87113,527.7515144
82.47392913,336.9667059,-17.52607087,1864859.585,57253.78463,151.7174212,62.06135587,715828.6048,56944.5515,57948.54626,55940.55674,523.7706919
77.41326955,607.7237059,-22.58673045,1864463.674,57329.36535,182.1787928,60.12116218,714446.4768,57009.322,58062.68078,55955.96322,511.1720711
83.10242109,764.3461471,-16.89757891,1864292.951,57410.6313,213.3990835,61.57547359,716485.0241,57083.765,58178.13132,55989.39868,497.219066
83.42436682,776.0047353,-16.57563318,1864124.411,57481.9538,235.961202,61.66068135,718191.1816,57139.459,58288.83041,55990.08759,475.2612755
