Open,High,Low,Close,Volume,date
57495.6,57767,57492.78,57569.99,1620.873207,2021-05-01T17:00
57567.34,57650,57400.35,57610.52,1179.348561,2021-05-01T18:00
57610.51,57998.97,57444.03,57770.31,1757.355495,2021-05-01T19:00
57770.32,57877.39,57641.5,57679.99,1187.493497,2021-05-01T20:00
57680,57690,57372.01,57451.58,1247.752192,2021-05-01T21:00
57451.57,57716.27,57243.65,57657.75,1203.540057,2021-05-01T22:00
57660.31,57939,57580.7,57800.37,1209.306091,2021-05-01T23:00
57797.35,57911.02,57371.12,57442.25,1595.863683,2021-05-02T00:00
57442.25,57488.04,57275,57415.6,1386.912811,2021-05-02T01:00
57415.6,57700,57415.6,57650,819.290797,2021-05-02T02:00
57650,57694.99,56323.66,56450.19,3407.919297,2021-05-02T03:00
56633.03,56766.63,56156,56525.23,1700.113114,2021-05-02T08:00
56525.23,56650,56035.25,56450,2403.858411,2021-05-02T09:00
56450,57000,56385.16,56831.67,1903.119516,2021-05-02T10:00
56831.67,57090,56543.25,57090,1173.268952,2021-05-02T11:00
57090,57286.96,56700.01,56839.66,1644.71494,2021-05-02T12:00
56839.66,56903.74,56451.01,56679.85,1194.660568,2021-05-02T13:00
56680.84,56999,56660,56823.52,1150.50579,2021-05-02T14:00
56823.51,56846.92,56231.55,56595.2,1984.996314,2021-05-02T15:00
56595.2,56777,56317.59,56557.8,1409.126922,2021-05-02T16:00
56557.81,56843.78,56468.63,56779.99,1123.454098,2021-05-02T17:00
56780,56899.99,56700,56840.45,1163.855839,2021-05-02T18:00
56840.44,56968.56,56546.47,56836.4,1320.495102,2021-05-02T19:00
56836.39,57000,56666.67,56994,1154.021309,2021-05-02T20:00
56994.99,57141.05,56615.05,56649.99,1628.938691,2021-05-02T21:00
56649.98,56745.7,56212,56382.1,1696.692066,2021-05-02T22:00
56382.1,56600.5,56309.32,56578.21,813.497275,2021-05-02T23:00
56578.21,57600,56525,57407.86,2646.729041,2021-05-03T00:00
57407.85,58289.99,57359.28,58042.82,2551.483093,2021-05-03T01:00
58042.83,58249.99,57850.23,58060.48,1823.362162,2021-05-03T02:00
58060.48,58240.69,57768.67,57925.8,2374.716733,2021-05-03T03:00
57925.79,58044.09,57696.7,57820.64,1382.128064,2021-05-03T04:00
57820.64,58110,57794.17,57938.86,2038.547374,2021-05-03T05:00
57938.86,58049.83,57860.02,57945.55,1706.157449,2021-05-03T06:00
57945.55,58848,57814.34,58787.87,4220.139368,2021-05-03T07:00
58787.88,58981.44,58617,58764.07,2633.325168,2021-05-03T08:00
58764.08,58804.45,58277.12,58409.73,2782.861385,2021-05-03T09:00
58409.91,58620.87,58344.97,58467.42,1876.016737,2021-05-03T10:00
58467.42,58965.19,58464.44,58657.63,2075.951033,2021-05-03T11:00
58657.64,58770,58293.49,58558.27,1868.053068,2021-05-03T12:00
58558.26,58645.09,57260,57697.33,3671.857607,2021-05-03T13:00
57696.52,58199,57600,57777.33,2873.987347,2021-05-03T14:00
57777.33,58020.21,57379.57,57601.83,2821.83567,2021-05-03T15:00
57603.33,57957.1,57169,57693.73,2868.971269,2021-05-03T16:00
57693.98,58170,57579.26,57958.6,2153.654468,2021-05-03T17:00
57958.6,58084.6,57745.9,57764.42,1840.547765,2021-05-03T18:00
57764.42,57764.43,57326.01,57564.87,1904.069893,2021-05-03T19:00
57564.86,57575.05,56602.73,56783.94,3198.86783,2021-05-03T20:00
56783.93,57163.26,56435,57110.25,2158.018679,2021-05-03T21:00
57110.24,57421.61,56723.01,57292.88,2249.03493,2021-05-03T22:00
57292.88,57457.12,56885.92,57169.39,1929.615153,2021-05-03T23:00
57169.39,57200,54580,55291.71,6665.084646,2021-05-04T00:00
55294.47,55846.68,55100,55682.71,4610.947719,2021-05-04T01:00
55682.71,56012.49,55447.73,55695.16,3115.890777,2021-05-04T02:00
55695.15,55959.79,55231.27,55452.17,2585.975089,2021-05-04T03:00
55452.16,55906.15,55122,55809.45,2356.603532,2021-05-04T04:00
55809.45,56291.37,55766.01,55988.95,2088.240675,2021-05-04T05:00
55988.95,56169,55851.25,56070.62,1916.649652,2021-05-04T06:00
56070.62,56361.82,55853.66,55917.97,2157.377395,2021-05-04T07:00
55917.98,56020,55555,55739.99,2839.975898,2021-05-04T08:00
55740.33,56399.68,55740.33,56077.57,2579.566328,2021-05-04T09:00
56077.58,56637.89,56075.11,56406.72,2546.586136,2021-05-04T10:00
56406.72,56431.65,55857.14,56143.42,2657.305544,2021-05-04T11:00
56143.43,56321.18,55460.16,56020.57,4864.080125,2021-05-04T12:00
56020.56,56120,55200,55461.35,4465.299855,2021-05-04T13:00
55461.35,55552.85,54410,54825.01,8000.285079,2021-05-04T14:00
54827.66,54971,53526,53799.33,8228.644335,2021-05-04T15:00
53802.54,54315.57,53201.01,53849.23,6012.405335,2021-05-04T16:00
53849.24,54289.75,53724.18,54166.82,3543.769805,2021-05-04T17:00
54166.87,54745.81,53985.34,54524.76,3163.1812,2021-05-04T18:00
54522.62,54578.03,54209.65,54541.13,2282.74096,2021-05-04T19:00
54539.73,54824,53900,54727.01,2578.118126,2021-05-04T20:00
54727,54809.48,54194.9,54349.83,1753.500663,2021-05-04T21:00
54349.84,54427,53533,54079.61,2126.633956,2021-05-04T22:00
54079.6,54236.63,53046.69,53200.01,2185.763073,2021-05-04T23:00
